"Дата операции";"Дата платежа";"Номер карты";"Статус";"Сумма операции";"Валюта операции";"Сумма платежа";"Валюта платежа";"Кэшбэк";"Категория";"MCC";"Описание";"Бонусы (включая кэшбэк)";"Округление на инвесткопилку";"Сумма операции с округлением"
"31.03.2026 19:19:44";"31.03.2026";"*0000";"OK";"-359,00";"RUB";"-359,00";"RUB";"3,00";"Книги и канцтовары";"5943";"Bukvoed";"3,00";"0,00";"-359,00"
"28.03.2026 18:08:44";"28.03.2026";"*0000";"OK";"-2890,00";"RUB";"-2890,00";"RUB";"28,00";"Супермаркеты";"5499";"Coffee Bean";"28,00";"0,00";"-2890,00"
"26.03.2026 11:04:21";"26.03.2026";"*0000";"OK";"-12000,00";"RUB";"-12000,00";"RUB";"";"Переводы";"";"Тест Т.";"0,00";"0,00";"-12000,00"
"23.03.2026 17:16:30";"23.03.2026";"*0000";"OK";"-3500,00";"RUB";"-3500,00";"RUB";"35,00";"Медицина";"8042";"OOO Optika Plus";"35,00";"0,00";"-3500,00"
"21.03.2026 08:49:27";"21.03.2026";"*0000";"OK";"-9,00";"RUB";"-9,00";"RUB";"";"Супермаркеты";"3990";"Sample Lavka";"0,00";"0,00";"-9,00"
"18.03.2026 08:49:23";"18.03.2026";"*0000";"OK";"-3731,00";"RUB";"-3731,00";"RUB";"37,00";"Супермаркеты";"3990";"Sample Lavka";"37,00";"0,00";"-3731,00"
"15.03.2026 17:12:50";"15.03.2026";"";"OK";"-9102,00";"RUB";"-9102,00";"RUB";"";"Одежда и обувь";"5651";"Toy Moda";"0,00";"0,00";"-9102,00"
"13.03.2026 12:30:10";"13.03.2026";"*0000";"OK";"-1250,00";"RUB";"-1250,00";"RUB";"12,00";"Рестораны";"5812";"Pasta House";"12,00";"0,00";"-1250,00"
"10.03.2026 20:05:00";"10.03.2026";"*0000";"OK";"-640,00";"RUB";"-640,00";"RUB";"6,00";"Транспорт";"4111";"Metro";"6,00";"0,00";"-640,00"
"07.03.2026 09:15:42";"07.03.2026";"*0000";"OK";"-2100,00";"RUB";"-2100,00";"RUB";"21,00";"Развлечения";"7832";"Cinema Star";"21,00";"0,00";"-2100,00"
"05.03.2026 14:22:11";"05.03.2026";"*0000";"OK";"-540,00";"RUB";"-540,00";"RUB";"5,00";"Супермаркеты";"5411";"Greenmart";"5,00";"0,00";"-540,00"
"02.03.2026 10:00:00";"02.03.2026";"*0000";"OK";"+85000,00";"RUB";"+85000,00";"RUB";"";"Пополнения";"";"Зарплата";"0,00";"0,00";"+85000,00"
"28.02.2026 19:40:33";"28.02.2026";"*0000";"OK";"-3200,00";"RUB";"-3200,00";"RUB";"32,00";"Красота";"7230";"Beauty Lab";"32,00";"0,00";"-3200,00"
"25.02.2026 08:05:19";"25.02.2026";"*0000";"OK";"-450,00";"RUB";"-450,00";"RUB";"4,00";"Кафе";"5814";"Donut Shop";"4,00";"0,00";"-450,00"
"22.02.2026 16:18:27";"22.02.2026";"*0000";"OK";"-7800,00";"RUB";"-7800,00";"RUB";"";"Связь и интернет";"4814";"Toy Telecom";"0,00";"0,00";"-7800,00"
"20.02.2026 13:11:05";"20.02.2026";"*0000";"OK";"-990,00";"RUB";"-990,00";"RUB";"9,00";"Супермаркеты";"5411";"Greenmart";"9,00";"0,00";"-990,00"
"17.02.2026 21:02:44";"17.02.2026";"*0000";"OK";"-1599,00";"RUB";"-1599,00";"RUB";"16,00";"Маркетплейсы";"5942";"Sample Shop";"16,00";"0,00";"-1599,00"
"15.02.2026 11:33:21";"15.02.2026";"*0000";"OK";"+1599,00";"RUB";"+1599,00";"RUB";"";"Возвраты";"";"Возврат Sample Shop";"0,00";"0,00";"+1599,00"
"12.02.2026 18:50:09";"12.02.2026";"*0000";"OK";"-2750,00";"RUB";"-2750,00";"RUB";"27,00";"Рестораны";"5812";"Sushi Time";"27,00";"0,00";"-2750,00"
"09.02.2026 07:45:50";"09.02.2026";"*0000";"OK";"-320,00";"RUB";"-320,00";"RUB";"3,00";"Транспорт";"4111";"Bus";"3,00";"0,00";"-320,00"
"07.02.2026 15:25:30";"07.02.2026";"*0000";"OK";"-4990,00";"RUB";"-4990,00";"RUB";"49,00";"Дом и ремонт";"5200";"Tools Market";"49,00";"0,00";"-4990,00"
"04.02.2026 12:12:12";"04.02.2026";"*0000";"OK";"-1180,00";"RUB";"-1180,00";"RUB";"11,00";"Аптеки";"5912";"Apteka 24";"11,00";"0,00";"-1180,00"
"01.02.2026 09:09:09";"01.02.2026";"*0000";"OK";"-60,00";"RUB";"-60,00";"RUB";"";"Супермаркеты";"5411";"Greenmart";"0,00";"0,00";"-60,00"
"30.01.2026 22:40:00";"30.01.2026";"*0000";"OK";"-3450,00";"RUB";"-3450,00";"RUB";"34,00";"Одежда и обувь";"5651";"Toy Moda";"34,00";"0,00";"-3450,00"
"27.01.2026 17:00:51";"27.01.2026";"*0000";"OK";"-15000,00";"RUB";"-15000,00";"RUB";"";"Переводы";"";"Демо Д.";"0,00";"0,00";"-15000,00"
"25.01.2026 10:30:15";"25.01.2026";"*0000";"OK";"-275,00";"RUB";"-275,00";"RUB";"2,00";"Кафе";"5814";"Tea Room";"2,00";"0,00";"-275,00"
"22.01.2026 14:44:44";"22.01.2026";"*0000";"OK";"-8900,00";"RUB";"-8900,00";"RUB";"";"Путешествия";"4722";"Toy Travel";"0,00";"0,00";"-8900,00"
"19.01.2026 11:11:11";"19.01.2026";"*0000";"OK";"-2400,00";"RUB";"-2400,00";"RUB";"24,00";"Цветы";"5992";"Flower Shop";"24,00";"0,00";"-2400,00"
"17.01.2026 19:19:19";"17.01.2026";"*0000";"OK";"-690,00";"RUB";"-690,00";"RUB";"6,00";"Супермаркеты";"5411";"Greenmart";"6,00";"0,00";"-690,00"
"14.01.2026 08:00:00";"14.01.2026";"*0000";"FAILED";"-1000,00";"RUB";"-1000,00";"RUB";"";"Прочее";"";"Неуспешный платёж";"0,00";"0,00";"-1000,00"
"11.01.2026 16:05:30";"11.01.2026";"*0000";"OK";"-3100,00";"RUB";"-3100,00";"RUB";"31,00";"Электроника";"5732";"Gadget Store";"31,00";"0,00";"-3100,00"
"09.01.2026 13:50:22";"09.01.2026";"*0000";"OK";"-820,00";"RUB";"-820,00";"RUB";"8,00";"Рестораны";"5812";"Burger Place";"8,00";"0,00";"-820,00"
"06.01.2026 09:33:01";"06.01.2026";"*0000";"OK";"+5000,00";"RUB";"+5000,00";"RUB";"";"Пополнения";"";"Перевод от Тест Т.";"0,00";"0,00";"+5000,00"
"04.01.2026 18:25:47";"04.01.2026";"*0000";"OK";"-1340,00";"RUB";"-1340,00";"RUB";"13,00";"Супермаркеты";"5411";"Greenmart";"13,00";"0,00";"-1340,00"
"01.01.2026 12:00:00";"01.01.2026";"*0000";"OK";"-560,00";"RUB";"-560,00";"RUB";"5,00";"Кафе";"5814";"Coffee Bean";"5,00";"0,00";"-560,00"
